elapsed time,timestamp,topic,value
15.346,1784036480.447000000,/ekf/error.y,0.04216713940771477
15.37,1784036480.471000000,/ekf/error.y,0.023057531589101288
15.379,1784036480.480000000,/ekf/error.y,-0.0007481626447916057
15.379,1784036480.480000000,/ekf/error.y,-0.024440568878985047
15.38,1784036480.481000000,/ekf/error.y,0.018984173395718784
15.387,1784036480.488000000,/ekf/error.y,0.06651354278214683
15.398,1784036480.499000000,/ekf/error.y,0.0665497015155232
15.407,1784036480.508000000,/ekf/error.y,0.06655536721281052
15.421,1784036480.522000000,/ekf/error.y,0.06653067237721366
15.438,1784036480.539000000,/ekf/error.y,0.06647578760019002
15.439,1784036480.540000000,/ekf/error.y,0.06639088472693722
15.457,1784036480.558000000,/ekf/error.y,0.06627614260674797
15.458,1784036480.559000000,/ekf/error.y,0.06613194043566573
15.477,1784036480.578000000,/ekf/error.y,0.06597451219624872
15.478,1784036480.579000000,/ekf/error.y,0.06583604400811716
15.496,1784036480.597000000,/ekf/error.y,0.06570778184749848
15.499,1784036480.600000000,/ekf/error.y,0.06560246487056354
15.511,1784036480.612000000,/ekf/error.y,0.06552514687511923
15.519,1784036480.620000000,/ekf/error.y,0.06544692190413848
15.531,1784036480.632000000,/ekf/error.y,0.06540240247444906
15.547,1784036480.648000000,/ekf/error.y,0.0021770350249887827
15.555,1784036480.656000000,/ekf/error.y,-0.014713918848491048
15.57,1784036480.671000000,/ekf/error.y,-0.0357930257447201
15.573,1784036480.674000000,/ekf/error.y,-0.05682276742841097
15.587,1784036480.688000000,/ekf/error.y,-0.03550380208541881
15.59,1784036480.691000000,/ekf/error.y,0.023272418960377905
15.605,1784036480.706000000,/ekf/error.y,0.02320771321338455
15.618,1784036480.719000000,/ekf/error.y,0.023127310608572316
15.623,1784036480.724000000,/ekf/error.y,0.023030474324272632
15.636,1784036480.737000000,/ekf/error.y,0.022916854976081424
15.64,1784036480.741000000,/ekf/error.y,0.0227805262194547
15.657,1784036480.758000000,/ekf/error.y,0.022616767991843645
15.664,1784036480.765000000,/ekf/error.y,0.022499107999376378
15.677,1784036480.778000000,/ekf/error.y,0.022372900931806328
15.68,1784036480.781000000,/ekf/error.y,0.02228223834773324
15.694,1784036480.795000000,/ekf/error.y,0.02221078792772424
15.71,1784036480.811000000,/ekf/error.y,0.02215872123439233
15.711,1784036480.812000000,/ekf/error.y,0.022125902756261695
15.726,1784036480.827000000,/ekf/error.y,0.02211179049423251
15.73,1784036480.831000000,/ekf/error.y,0.0183050990543272
15.746,1784036480.847000000,/ekf/error.y,-0.04849975602003198
15.764,1784036480.865000000,/ekf/error.y,-0.06763290153034163
15.79,1784036480.891000000,/ekf/error.y,-0.08292172879443527
15.79,1784036480.891000000,/ekf/error.y,-0.10196982439122415
15.79,1784036480.891000000,/ekf/error.y,-0.10574564163144551
15.804,1784036480.905000000,/ekf/error.y,-0.06412460498211559
15.808,1784036480.909000000,/ekf/error.y,-0.030702822650832573
15.821,1784036480.922000000,/ekf/error.y,-0.030983001241784436
15.825,1784036480.926000000,/ekf/error.y,-0.03129699637875305
15.841,1784036480.942000000,/ekf/error.y,-0.03160235593096772
15.842,1784036480.943000000,/ekf/error.y,-0.03188403734412404
15.86,1784036480.961000000,/ekf/error.y,-0.032141840298157476
15.862,1784036480.963000000,/ekf/error.y,-0.0323757757098484
15.876,1784036480.977000000,/ekf/error.y,-0.03258592957922879
15.895,1784036480.996000000,/ekf/error.y,-0.03277248273943023
15.896,1784036480.997000000,/ekf/error.y,-0.032935704656999576
15.913,1784036481.014000000,/ekf/error.y,-0.033078549055892026
15.913,1784036481.014000000,/ekf/error.y,-0.03321579176384404
15.929,1784036481.030000000,/ekf/error.y,-0.0333584273943508
15.936,1784036481.037000000,/ekf/error.y,-0.033492302142086317
15.949,1784036481.050000000,/ekf/error.y,-0.10728243933643533
15.972,1784036481.073000000,/ekf/error.y,-0.12565783356678928
15.985,1784036481.086000000,/ekf/error.y,-0.14055200383244326
15.99,1784036481.091000000,/ekf/error.y,-0.15889399049772202
15.99,1784036481.091000000,/ekf/error.y,-0.14949714346626308
15.994,1784036481.095000000,/ekf/error.y,-0.10234948012250022
16.01,1784036481.111000000,/ekf/error.y,-0.09684417828580649
16.014,1784036481.115000000,/ekf/error.y,-0.09816313352550132
16.027,1784036481.128000000,/ekf/error.y,-0.0995190806650239
