elapsed time,timestamp,topic,value
63.542,1783987631.207000000,/ekf/error.z,0.13325904713973055
63.621,1783987631.286000000,/ekf/error.z,0.4301634675467245
63.621,1783987631.286000000,/ekf/error.z,0.9562946763931014
63.621,1783987631.286000000,/ekf/error.z,0.9542985587696204
63.621,1783987631.286000000,/ekf/error.z,0.9523406894031873
63.621,1783987631.286000000,/ekf/error.z,0.950409803485687
63.621,1783987631.286000000,/ekf/error.z,0.9485082954962359
63.621,1783987631.286000000,/ekf/error.z,0.9466240486238011
63.69,1783987631.355000000,/ekf/error.z,0.8675070128562096
63.69,1783987631.355000000,/ekf/error.z,0.30739048156224263
63.69,1783987631.355000000,/ekf/error.z,-0.00707182450036203
63.768,1783987631.433000000,/ekf/error.z,-0.4002002235002123
63.768,1783987631.433000000,/ekf/error.z,-0.7947795382585294
63.768,1783987631.433000000,/ekf/error.z,-1.1908337792761243
63.768,1783987631.433000000,/ekf/error.z,-1.2788263515498104
63.768,1783987631.433000000,/ekf/error.z,-1.6779147668222985
63.768,1783987631.433000000,/ekf/error.z,-2.0010094870558026
63.768,1783987631.433000000,/ekf/error.z,-2.4031941645822523
63.768,1783987631.433000000,/ekf/error.z,-2.7293842645159714
63.768,1783987631.433000000,/ekf/error.z,-1.8855813415685998
63.768,1783987631.433000000,/ekf/error.z,-1.1075837891924105
63.768,1783987631.433000000,/ekf/error.z,-0.3976156872429798
63.768,1783987631.433000000,/ekf/error.z,0.48647802764222736
63.768,1783987631.433000000,/ekf/error.z,0.7283232407148402
63.84,1783987631.505000000,/ekf/error.z,0.7254193656708625
63.84,1783987631.505000000,/ekf/error.z,0.7225526430751644
63.84,1783987631.505000000,/ekf/error.z,0.7197248912818996
63.84,1783987631.505000000,/ekf/error.z,0.7169373336705619
63.84,1783987631.505000000,/ekf/error.z,0.6300699653022829
63.943,1783987631.608000000,/ekf/error.z,0.31168860820928135
63.943,1783987631.608000000,/ekf/error.z,-0.029713052196916844
63.943,1783987631.608000000,/ekf/error.z,-0.45757623542032283
63.943,1783987631.608000000,/ekf/error.z,-0.8878461040407412
63.943,1783987631.608000000,/ekf/error.z,-1.236376970936051
63.943,1783987631.608000000,/ekf/error.z,-1.6716504404896173
63.943,1783987631.608000000,/ekf/error.z,-2.025203980489999
63.943,1783987631.608000000,/ekf/error.z,-2.2122312069802126
63.943,1783987631.608000000,/ekf/error.z,-1.3753338246953826
63.943,1783987631.608000000,/ekf/error.z,-0.518604310415095
64.014,1783987631.679000000,/ekf/error.z,0.18094224030318304
64.014,1783987631.679000000,/ekf/error.z,0.6253157783683936
64.014,1783987631.679000000,/ekf/error.z,0.8047893265517168
64.014,1783987631.679000000,/ekf/error.z,0.8032525069950709
64.014,1783987631.679000000,/ekf/error.z,0.8013640929254406
64.014,1783987631.679000000,/ekf/error.z,0.7997405634592862
64.014,1783987631.679000000,/ekf/error.z,0.7987427117527478
64.014,1783987631.679000000,/ekf/error.z,0.7975653807689635
64.014,1783987631.679000000,/ekf/error.z,0.7962393306941056
64.109,1783987631.774000000,/ekf/error.z,0.7013374614543537
64.109,1783987631.774000000,/ekf/error.z,0.8326416822717748
64.109,1783987631.774000000,/ekf/error.z,0.4622658622656866
64.109,1783987631.774000000,/ekf/error.z,-0.00353458879401827
64.109,1783987631.774000000,/ekf/error.z,-0.4712429011995663
64.109,1783987631.774000000,/ekf/error.z,-0.8471951406344713
64.109,1783987631.774000000,/ekf/error.z,-1.317938438216666
64.109,1783987631.774000000,/ekf/error.z,-1.6936566644158741
64.109,1783987631.774000000,/ekf/error.z,-2.1607725163130715
64.178,1783987631.843000000,/ekf/error.z,-1.1086684331769756
64.178,1783987631.843000000,/ekf/error.z,-0.41748728380390837
64.178,1783987631.843000000,/ekf/error.z,0.08384398502646133
64.178,1783987631.843000000,/ekf/error.z,1.1035595783553551
64.178,1783987631.843000000,/ekf/error.z,1.461381718446414
64.178,1783987631.843000000,/ekf/error.z,1.4652934215895443
64.178,1783987631.843000000,/ekf/error.z,1.4676462924433165
64.178,1783987631.843000000,/ekf/error.z,1.4686791668391541
64.178,1783987631.843000000,/ekf/error.z,1.4715448428525715
64.178,1783987631.843000000,/ekf/error.z,1.474788998579885
64.272,1783987631.937000000,/ekf/error.z,1.4784090106097234
64.272,1783987631.937000000,/ekf/error.z,1.404403562726171
64.272,1783987631.937000000,/ekf/error.z,1.0674697269362063
64.272,1783987631.937000000,/ekf/error.z,0.7699919526096812
64.343,1783987632.008000000,/ekf/error.z,0.3983262395967281
